period,mult,sharpe,expectancy,trades,win_rate
60,13.4,0.001281,0.776122,27,40.74
60,13.6,0.000460,0.079799,27,40.74
60,13.8,0.002277,1.623012,26,42.31
60,14.0,0.002669,2.051502,25,44.00
60,14.2,0.002558,2.078351,24,45.83
60,14.4,0.002089,1.638787,24,45.83
60,14.6,0.001674,1.267953,24,45.83
60,14.8,0.001536,1.138780,24,45.83
