dt_in,dt_out,price_in,price_out,size,side,pnl,pnl_comm,barlen,tradeid,atr_entry,symbol,period_label,fast,slow,atr_mult
2025-04-01 10:50:00,2025-04-01 12:10:00,1522.45,1525.25,309.652465985607,BUY,867.0269047596856,678.2813406428188,80,307,1.5085715919540674,INFY,Apr-2025,60,90,0.0
2025-04-01 12:33:00,2025-04-01 12:57:00,1531.35,1529.35,308.27359134972295,BUY,-616.5471826994459,-805.2537789082653,24,308,1.3220097019416448,INFY,Apr-2025,60,90,0.0
2025-04-01 13:56:00,2025-04-01 14:45:00,1522.2,1519.65,309.62407898005216,BUY,-789.541401399119,-977.9074023282133,49,309,1.2165268455449472,INFY,Apr-2025,60,90,0.0
2025-04-01 15:03:00,2025-04-02 09:47:00,1524.0,1542.1,308.64879330132777,BUY,5586.543158754004,5397.273545725764,59,310,1.14218479258556,INFY,Apr-2025,60,90,0.0
2025-04-02 10:27:00,2025-04-02 11:15:00,1542.05,1542.9,308.36105888892257,BUY,262.1069000556262,71.85121033174988,48,311,1.4955079650352572,INFY,Apr-2025,60,90,0.0
2025-04-02 11:40:00,2025-04-02 12:31:00,1550.45,1552.25,306.7344509719618,BUY,552.1220117495172,361.78101554337604,51,312,1.332126053386832,INFY,Apr-2025,60,90,0.0
2025-04-02 13:15:00,2025-04-02 13:44:00,1549.45,1549.6,307.1542298714024,BUY,46.07313448066845,-144.30412873592547,29,313,0.8260252707509598,INFY,Apr-2025,60,90,0.0
2025-04-02 14:20:00,2025-04-02 14:57:00,1547.7,1548.85,307.4129563558476,BUY,353.5248998091828,163.1409818084428,37,314,1.3204523503600254,INFY,Apr-2025,60,90,0.0
2025-04-03 09:51:00,2025-04-03 10:58:00,1506.45,1505.65,315.93349695287816,BUY,-252.74679756228815,-443.0714547966411,67,315,2.3606937107091057,INFY,Apr-2025,60,90,0.0
2025-04-03 11:44:00,2025-04-03 12:32:00,1497.1,1494.4,317.625474986712,BUY,-857.5887824640646,-1047.6241041486144,48,316,1.3555905084435858,INFY,Apr-2025,60,90,0.0
2025-04-03 13:10:00,2025-04-03 14:06:00,1488.35,1497.55,318.8241043461991,BUY,2933.181759985046,2742.786381351583,56,317,0.9729565173131136,INFY,Apr-2025,60,90,0.0
2025-04-03 14:53:00,2025-04-03 14:58:00,1497.05,1495.05,318.71180172068364,BUY,-637.4236034413673,-828.1471198270588,5,318,1.2463755209721195,INFY,Apr-2025,60,90,0.0
2025-04-03 15:24:00,2025-04-04 09:17:00,1498.2,1462.6,317.9420391150138,BUY,-11318.736592494535,-11507.009150376882,8,319,1.4941295995673314,INFY,Apr-2025,60,90,0.0
2025-04-04 09:47:00,2025-04-04 10:29:00,1468.7,1454.95,316.88507136192254,BUY,-4357.169731226435,-4542.461939003892,42,320,2.5137618670900452,INFY,Apr-2025,60,90,0.0
2025-04-04 10:42:00,2025-04-04 12:14:00,1457.3,1460.2,316.40277600164825,BUY,917.5680504048087,732.947030607847,92,321,1.184433501238419,INFY,Apr-2025,60,90,0.0
2025-04-04 13:09:00,2025-04-04 13:39:00,1462.75,1461.75,315.69992489918263,BUY,-315.69992489918263,-500.35281097271456,30,322,0.891727793349796,INFY,Apr-2025,60,90,0.0
2025-04-04 14:41:00,2025-04-07 09:16:00,1450.35,1345.2,318.0713138041544,BUY,-33445.19864650679,-33623.03549876783,50,323,1.1337297246967386,INFY,Apr-2025,60,90,0.0
2025-04-07 09:46:00,2025-04-07 10:28:00,1378.15,1376.65,311.5574112048948,BUY,-467.33611680734214,-638.991788084791,42,324,5.042527447807419,INFY,Apr-2025,60,90,0.0
2025-04-07 10:46:00,2025-04-07 11:03:00,1382.9,1379.6,310.0483072191375,BUY,-1023.1594138232101,-1194.4611035617836,17,325,2.1178126419046492,INFY,Apr-2025,60,90,0.0
2025-04-07 11:35:00,2025-04-07 12:01:00,1382.7,1378.0,309.27248571994033,BUY,-1453.5806828837337,-1624.3423931491416,26,326,1.448530255172534,INFY,Apr-2025,60,90,0.0
2025-04-07 12:43:00,2025-04-07 13:13:00,1374.35,1369.85,310.0286977345435,BUY,-1395.129139805446,-1565.285290270073,30,327,1.4258648268829166,INFY,Apr-2025,60,90,0.0
2025-04-07 13:36:00,2025-04-07 14:28:00,1371.85,1383.1,309.50972752539514,BUY,3481.984434660695,3311.4476698914777,52,328,1.2248091991418761,INFY,Apr-2025,60,90,0.0
2025-04-07 15:02:00,2025-04-08 09:46:00,1393.4,1443.6,306.98061934269424,BUY,15410.427091003196,15236.24628758815,59,329,2.181930777144588,INFY,Apr-2025,60,90,0.0
2025-04-08 10:40:00,2025-04-08 11:31:00,1418.05,1429.35,311.8516476607446,BUY,3523.9236185664,3346.330342256559,51,330,2.8677464972225097,INFY,Apr-2025,60,90,0.0
2025-04-08 12:00:00,2025-04-08 12:50:00,1436.3,1452.05,310.1025153453058,BUY,4884.1146166885665,4704.9776966490435,50,331,2.2861901750971967,INFY,Apr-2025,60,90,0.0
2025-04-08 14:08:00,2025-04-08 14:39:00,1442.95,1438.75,311.77100495670624,BUY,-1309.4382208181803,-1489.1243218149284,31,332,3.090184538183488,INFY,Apr-2025,60,90,0.0
2025-04-08 15:19:00,2025-04-09 09:17:00,1428.7,1393.35,313.89046230598103,BUY,-11096.027842516472,-11273.19075834659,13,333,1.7084470699556447,INFY,Apr-2025,60,90,0.0
2025-04-09 09:47:00,2025-04-09 11:45:00,1399.05,1391.35,312.88786839364275,BUY,-2409.2365866310633,-2583.8530482241877,118,334,3.2170051308200898,INFY,Apr-2025,60,90,0.0
2025-04-09 12:16:00,2025-04-09 12:25:00,1394.7,1390.5,312.1037584285602,BUY,-1310.8357853999669,-1484.690062995012,9,335,1.1406235821941797,INFY,Apr-2025,60,90,0.0
2025-04-09 12:48:00,2025-04-09 13:23:00,1396.7,1399.0,310.64699385728335,BUY,714.4880858717376,540.7929257263761,35,336,1.5880221771077252,INFY,Apr-2025,60,90,0.0
2025-04-09 14:04:00,2025-04-09 14:18:00,1398.45,1394.55,310.6256280881746,BUY,-1211.4399495439093,-1384.9554253939637,14,337,0.9106342152684592,INFY,Apr-2025,60,90,0.0
2025-04-09 14:44:00,2025-04-11 09:50:00,1397.7,1431.55,309.8509708419428,BUY,10488.455362999735,10313.126191148822,81,338,1.1036972293599319,INFY,Apr-2025,60,90,0.0
2025-04-11 10:36:00,2025-04-11 10:38:00,1431.3,1428.4,309.4223236410081,BUY,-897.3247385588813,-1074.2957423421194,2,339,2.033928952745103,INFY,Apr-2025,60,90,0.0
2025-04-11 11:12:00,2025-04-11 11:33:00,1427.2,1421.05,309.5961258913606,BUY,-1904.0161742318958,-2080.3776073459094,21,340,1.5819398571660608,INFY,Apr-2025,60,90,0.0
2025-04-11 11:58:00,2025-04-11 12:07:00,1421.95,1420.4,309.349296490855,BUY,-479.4914095608112,-655.3472041369675,9,341,1.326386825626738,INFY,Apr-2025,60,90,0.0
2025-04-11 12:15:00,2025-04-11 12:39:00,1422.25,1415.25,308.8463014949842,BUY,-2161.924110464889,-2337.1943865632925,24,342,1.3301182215910556,INFY,Apr-2025,60,90,0.0
2025-04-11 13:14:00,2025-04-11 13:44:00,1414.1,1409.8,309.05616125734116,BUY,-1328.941493406553,-1503.490232161474,30,343,1.2295416971765771,INFY,Apr-2025,60,90,0.0
2025-04-11 14:23:00,2025-04-15 09:44:00,1399.75,1429.2,311.2041449640669,BUY,9164.962069191784,8988.885876012566,96,344,1.3824539946846635,INFY,Apr-2025,60,90,0.0
2025-04-15 10:35:00,2025-04-15 11:06:00,1426.3,1421.6,311.39833379770363,BUY,-1463.5721688492213,-1640.9384318137172,31,345,1.473161427986422,INFY,Apr-2025,60,90,0.0
2025-04-15 11:42:00,2025-04-15 12:57:00,1413.1,1423.2,313.20398555335197,BUY,3163.360254088898,2985.6921612439032,75,346,1.6186085344210768,INFY,Apr-2025,60,90,0.0
2025-04-15 13:22:00,2025-04-15 13:42:00,1425.8,1427.6,312.40353453403236,BUY,562.326362161244,384.04391307336243,20,347,1.2433175435392854,INFY,Apr-2025,60,90,0.0
2025-04-15 14:31:00,2025-04-15 14:55:00,1423.6,1422.6,313.14259711719797,BUY,-313.14259711719797,-491.39588910019177,24,348,1.2884426572049053,INFY,Apr-2025,60,90,0.0
2025-04-15 15:11:00,2025-04-16 09:20:00,1426.0,1412.7,312.2882013754544,BUY,-4153.433078293529,-4330.73158174243,24,349,1.432988124416891,INFY,Apr-2025,60,90,0.0
2025-04-16 09:52:00,2025-04-16 10:28:00,1412.0,1406.2,312.470807477863,BUY,-1812.3306833715912,-1988.451729298414,36,350,1.9674655128054792,INFY,Apr-2025,60,90,0.0
2025-04-16 10:53:00,2025-04-16 11:58:00,1406.3,1414.0,312.3940489340177,BUY,2405.4341767919504,2229.2251895502286,65,351,1.7616409267171027,INFY,Apr-2025,60,90,0.0
2025-04-16 12:09:00,2025-04-16 12:31:00,1418.0,1417.4,311.30995412269516,BUY,-186.78597247358877,-363.32362125748676,22,352,1.2386588706121242,INFY,Apr-2025,60,90,0.0
2025-04-16 13:22:00,2025-04-16 14:43:00,1404.9,1412.2,313.9670848500158,BUY,2291.959719405101,2115.0643844589054,81,353,1.5196141652120458,INFY,Apr-2025,60,90,0.0
2025-04-16 14:47:00,2025-04-16 15:03:00,1413.3,1412.3,313.52272601077135,BUY,-313.52272601077135,-490.7006889339785,16,354,0.9104805563142936,INFY,Apr-2025,60,90,0.0
2025-04-17 09:50:00,2025-04-17 10:19:00,1392.0,1383.2,317.9852751555574,BUY,-2798.2704213688908,-2974.7649684912312,29,355,2.1452441462889604,INFY,Apr-2025,60,90,0.0
2025-04-17 10:31:00,2025-04-17 11:10:00,1384.9,1388.4,317.5748980406305,BUY,1111.5121431422067,935.3660501949905,39,356,1.4797215180894572,INFY,Apr-2025,60,90,0.0
2025-04-17 11:26:00,2025-04-17 11:57:00,1393.5,1395.0,316.252654498855,BUY,474.3789817482825,298.00487633427105,31,357,1.2127228266346517,INFY,Apr-2025,60,90,0.0
2025-04-17 12:29:00,2025-04-17 13:12:00,1400.7,1411.3,314.8291416268095,BUY,3337.1889012441516,3160.1289919932337,43,358,1.3280810803661138,INFY,Apr-2025,60,90,0.0
2025-04-17 13:20:00,2025-04-17 13:27:00,1416.7,1413.7,313.392603387496,BUY,-940.1778101624881,-1117.5830950880818,7,359,1.7542489846507452,INFY,Apr-2025,60,90,0.0
2025-04-17 14:47:00,2025-04-21 09:48:00,1413.3,1450.7,313.3953140017915,BUY,11720.984743667032,11541.471907806805,76,360,1.3499870395748204,INFY,Apr-2025,60,90,0.0
2025-04-21 10:54:00,2025-04-21 11:08:00,1449.0,1444.0,313.2408527199092,BUY,-1566.2042635995458,-1747.4454209832852,14,361,1.7547248894879135,INFY,Apr-2025,60,90,0.0
2025-04-21 11:29:00,2025-04-21 12:01:00,1448.8,1449.3,312.1382678362882,BUY,156.0691339181441,-24.852448885125256,32,362,1.7505185391175877,INFY,Apr-2025,60,90,0.0
2025-04-21 12:06:00,2025-04-21 12:47:00,1456.1,1468.4,310.55718193446427,BUY,3819.853337793967,3638.208442080499,41,363,1.2684412200855115,INFY,Apr-2025,60,90,0.0
2025-04-21 13:56:00,2025-04-21 14:35:00,1458.5,1453.9,312.41591404508046,BUY,-1437.1132046073417,-1619.0892262203201,39,364,1.4937458657534775,INFY,Apr-2025,60,90,0.0
2025-04-21 14:46:00,2025-04-21 15:14:00,1455.6,1450.5,311.9816404711738,BUY,-1591.1063664029582,-1772.4363354776137,28,365,1.233537276672053,INFY,Apr-2025,60,90,0.0
2025-04-22 09:45:00,2025-04-22 10:35:00,1429.3,1422.5,316.5442253908465,BUY,-2152.500732657742,-2333.0448970516654,50,366,2.389298762651635,INFY,Apr-2025,60,90,0.0
2025-04-22 10:50:00,2025-04-22 12:04:00,1424.0,1427.0,316.16591903015296,BUY,948.4977570904589,768.2199500594656,74,367,1.191458618188574,INFY,Apr-2025,60,90,0.0
2025-04-22 12:49:00,2025-04-22 13:34:00,1424.9,1421.0,316.47840385395057,BUY,-1234.265775030436,-1414.3989529360276,45,368,0.9915620686284099,INFY,Apr-2025,60,90,0.0
2025-04-22 14:03:00,2025-04-23 09:51:00,1421.8,1471.5,316.2233778634161,BUY,15716.301879811794,15533.31605997735,123,369,0.8049699679433786,INFY,Apr-2025,60,90,0.0
2025-04-23 10:37:00,2025-04-23 11:00:00,1471.1,1471.3,315.6570246096006,BUY,63.13140492193448,-122.62644092032329,23,370,1.9357782230151712,INFY,Apr-2025,60,90,0.0
2025-04-23 11:09:00,2025-04-23 11:41:00,1478.9,1483.0,313.9134179351607,BUY,1287.0450135341302,1101.0889830176998,32,371,1.6449551723198863,INFY,Apr-2025,60,90,0.0
2025-04-23 13:04:00,2025-04-23 13:37:00,1478.0,1475.4,314.8123060339486,BUY,-818.5119956882377,-1004.4653286163705,33,372,1.2821665843348728,INFY,Apr-2025,60,90,0.0
2025-04-23 14:09:00,2025-04-23 14:35:00,1476.6,1474.9,314.4645443965803,BUY,-534.5897254741293,-720.2181460314307,26,373,0.7231054028121737,INFY,Apr-2025,60,90,0.0
2025-04-23 15:02:00,2025-04-23 15:26:00,1477.0,1474.0,313.9161401606368,BUY,-941.7484204819104,-1127.0217264047183,24,374,0.8424481648880945,INFY,Apr-2025,60,90,0.0
2025-04-24 09:49:00,2025-04-24 10:04:00,1471.0,1466.8,314.4687072584474,BUY,-1320.7685704854935,-1505.5378041222668,15,375,1.919197815555516,INFY,Apr-2025,60,90,0.0
2025-04-24 10:21:00,2025-04-24 11:41:00,1468.4,1479.8,314.05148969167794,BUY,3580.1869824850855,3395.0096621032844,80,376,1.3236157959167918,INFY,Apr-2025,60,90,0.0
2025-04-24 12:34:00,2025-04-24 13:12:00,1472.7,1472.4,315.3245512611245,BUY,-94.597365378323,-280.3298325621506,38,377,0.8249097683501725,INFY,Apr-2025,60,90,0.0
2025-04-24 14:07:00,2025-04-24 14:12:00,1467.8,1466.0,316.1957714275269,BUY,-569.1523885695341,-754.6834194123497,5,378,0.9331148681352521,INFY,Apr-2025,60,90,0.0
2025-04-24 14:31:00,2025-04-25 09:48:00,1466.3,1486.4,316.0302830613669,BUY,6352.208689533518,6165.580166174458,92,379,1.099362617032331,INFY,Apr-2025,60,90,0.0
2025-04-25 10:24:00,2025-04-25 11:24:00,1483.2,1476.1,316.3784420245065,BUY,-2246.2869383740394,-2433.538683070664,60,380,2.4895708786051496,INFY,Apr-2025,60,90,0.0
2025-04-25 11:46:00,2025-04-25 12:06:00,1486.5,1481.1,314.1208499575048,BUY,-1696.2525897705543,-1882.6895966373327,20,381,1.7497783729854062,INFY,Apr-2025,60,90,0.0
2025-04-25 12:25:00,2025-04-25 12:36:00,1485.5,1482.8,313.12829912152506,BUY,-845.4464076281319,-1031.3381536846164,11,382,1.3455841891477545,INFY,Apr-2025,60,90,0.0
2025-04-25 13:01:00,2025-04-25 13:51:00,1486.0,1494.2,312.3636050464503,BUY,2561.3815613809065,2375.2003582290204,50,383,1.138456584937564,INFY,Apr-2025,60,90,0.0
2025-04-25 14:58:00,2025-04-25 15:15:00,1487.9,1480.9,313.4812537397289,BUY,-2194.3687761781025,-2380.5014053986038,17,384,1.4884404359949834,INFY,Apr-2025,60,90,0.0
2025-04-28 09:19:00,2025-04-28 09:27:00,1482.6,1468.9,313.0765419561676,BUY,-4289.148624799439,-4473.957707516165,8,385,2.749751561777264,INFY,Apr-2025,60,90,0.0
2025-04-28 09:53:00,2025-04-28 10:37:00,1472.5,1470.9,312.337535675432,BUY,-499.7400570806628,-683.6069175820761,44,386,2.3959824543162576,INFY,Apr-2025,60,90,0.0
2025-04-28 11:00:00,2025-04-28 11:23:00,1476.0,1474.6,311.156906985346,BUY,-435.61966977951266,-619.239583729705,23,387,1.1235823584244078,INFY,Apr-2025,60,90,0.0
2025-04-28 11:33:00,2025-04-28 11:56:00,1478.0,1475.4,310.33783295387514,BUY,-806.8783656800472,-990.1887168492422,23,388,1.2832683495062505,INFY,Apr-2025,60,90,0.0
2025-04-28 12:12:00,2025-04-28 12:46:00,1478.0,1479.9,309.70137877186784,BUY,588.432619666577,405.2194780127154,34,389,1.075271411750187,INFY,Apr-2025,60,90,0.0
2025-04-28 13:23:00,2025-04-28 13:39:00,1480.6,1477.1,309.4175309529466,BUY,-1082.9613583353132,-1265.9942045952193,16,390,1.1323839549548564,INFY,Apr-2025,60,90,0.0
2025-04-28 13:57:00,2025-04-28 14:22:00,1479.5,1476.9,308.83467511630096,BUY,-802.9701553023544,-985.5779220051209,25,391,1.0224623588030954,INFY,Apr-2025,60,90,0.0
2025-04-28 14:53:00,2025-04-29 09:17:00,1478.0,1482.6,308.5146162440206,BUY,1419.1672347224667,1236.4895601520573,39,392,1.1415663742457565,INFY,Apr-2025,60,90,0.0
2025-04-29 10:11:00,2025-04-29 10:31:00,1480.2,1475.8,308.8496607828718,BUY,-1358.938507444664,-1541.5304268994978,20,393,1.5561450848098888,INFY,Apr-2025,60,90,0.0
2025-04-29 10:52:00,2025-04-29 11:34:00,1476.2,1480.4,308.6944953158463,BUY,1296.5168803265685,1113.9796513564022,42,394,1.2100332658005775,INFY,Apr-2025,60,90,0.0
2025-04-29 12:15:00,2025-04-29 13:16:00,1480.6,1500.0,308.49189156695996,BUY,5984.742696399051,5800.8445099981545,61,395,0.8123113156081561,INFY,Apr-2025,60,90,0.0
2025-04-29 15:03:00,2025-04-29 15:21:00,1500.6,1495.8,308.0527102082761,BUY,-1478.6530089997113,-1663.2628371733272,18,396,1.5443189676993923,INFY,Apr-2025,60,90,0.0
2025-05-02 09:21:00,2025-05-02 09:53:00,1511.6,1515.7,314.236570521302,BUY,1288.369939137381,1098.1122651495534,32,397,5.1353299644427235,INFY,May-2025,60,90,0.0
2025-05-02 11:19:00,2025-05-02 11:48:00,1508.1,1500.9,315.6575867992123,BUY,-2272.734624954271,-2462.697360690037,29,398,1.3004973095661636,INFY,May-2025,60,90,0.0
2025-05-02 12:02:00,2025-05-02 12:18:00,1501.5,1497.8,315.486942496994,BUY,-1167.301687238892,-1356.549684565139,16,399,1.2491971093259175,INFY,May-2025,60,90,0.0
2025-05-02 12:35:00,2025-05-02 13:14:00,1500.5,1505.0,314.83833519420165,BUY,1416.7725083739074,1227.5231850886728,39,400,1.3061287971868238,INFY,May-2025,60,90,0.0
2025-05-02 13:26:00,2025-05-02 13:54:00,1509.5,1512.6,313.73373235159573,BUY,972.5745702899183,782.9476277819667,28,401,1.0779902302262796,INFY,May-2025,60,90,0.0
2025-05-02 14:44:00,2025-05-02 15:17:00,1508.2,1504.6,314.4973274307961,BUY,-1132.1903787509088,-1321.6938883676094,33,402,1.3457455101551876,INFY,May-2025,60,90,0.0
2025-05-05 09:23:00,2025-05-05 09:50:00,1519.4,1515.8,311.35267871342467,BUY,-1120.8696433683713,-1309.8731734545686,27,403,2.8319476122133076,INFY,May-2025,60,90,0.0
2025-05-05 10:52:00,2025-05-05 11:14:00,1515.4,1511.6,311.35335919387336,BUY,-1183.1427649367754,-1371.6360885927463,22,404,1.1231682045098708,INFY,May-2025,60,90,0.0
2025-05-05 12:06:00,2025-05-05 13:08:00,1504.6,1506.7,312.7222027370946,BUY,656.7166257479414,468.3765519274988,62,405,0.9602547786587984,INFY,May-2025,60,90,0.0
2025-05-05 13:45:00,2025-05-05 14:16:00,1508.8,1507.8,312.14659594549556,BUY,-312.14659594549556,-500.470880211332,31,406,0.8626557141816404,INFY,May-2025,60,90,0.0
2025-05-05 14:45:00,2025-05-05 15:10:00,1510.0,1509.5,311.58366663997543,BUY,-155.79183331998772,-343.95720960386893,25,407,0.8380032126463296,INFY,May-2025,60,90,0.0
2025-05-06 09:42:00,2025-05-06 10:00:00,1505.8,1501.3,312.2357399901974,BUY,-1405.0608299558883,-1592.8456487007927,18,408,1.6448441412663437,INFY,May-2025,60,90,0.0
2025-05-06 10:16:00,2025-05-06 10:47:00,1507.9,1510.2,310.79738305655115,BUY,714.8339810300536,527.2304646694581,31,409,1.313228492109874,INFY,May-2025,60,90,0.0
2025-05-06 11:34:00,2025-05-06 11:59:00,1512.3,1512.3,310.2243224574551,BUY,0.0,-187.66089714096375,25,410,0.9825845826237526,INFY,May-2025,60,90,0.0
2025-05-06 12:42:00,2025-05-06 13:05:00,1512.2,1509.1,310.12694418735975,BUY,-961.3935269808576,-1148.7908342755115,23,411,0.6441768865529396,INFY,May-2025,60,90,0.0
2025-05-06 13:29:00,2025-05-06 13:47:00,1512.1,1509.5,309.4257084237575,BUY,-804.5068419017414,-991.4989860163865,18,412,0.774595950134052,INFY,May-2025,60,90,0.0
2025-05-06 14:09:00,2025-05-06 14:35:00,1509.9,1508.5,309.2527251280536,BUY,-432.9538151793032,-619.6435002846067,26,413,0.7787650697071453,INFY,May-2025,60,90,0.0
2025-05-06 14:58:00,2025-05-07 09:17:00,1510.5,1505.3,308.7401710331531,BUY,-1605.4488893724101,-1791.6686109327668,34,414,0.9678478120107618,INFY,May-2025,60,90,0.0
2025-05-07 09:46:00,2025-05-07 10:11:00,1505.7,1500.7,308.59397168439375,BUY,-1542.9698584219686,-1728.521241716361,25,415,1.771489248268855,INFY,May-2025,60,90,0.0
2025-05-07 10:22:00,2025-05-07 10:53:00,1504.1,1506.0,307.830495303212,BUY,584.8779410761308,399.5578262936911,31,416,1.199793449836039,INFY,May-2025,60,90,0.0
2025-05-07 11:20:00,2025-05-07 11:58:00,1506.5,1508.3,307.59205305047476,BUY,553.6656954908406,368.1999911835263,38,417,0.7557535283584711,INFY,May-2025,60,90,0.0
2025-05-07 12:25:00,2025-05-07 12:56:00,1509.5,1510.7,307.2124663214074,BUY,368.6549595857029,183.08634142891995,31,418,0.6673930506199648,INFY,May-2025,60,90,0.0
2025-05-07 13:21:00,2025-05-07 13:46:00,1514.4,1512.9,306.33330027504087,BUY,-459.4999504125613,-644.9725103970876,25,419,0.6818205775348001,INFY,May-2025,60,90,0.0
2025-05-07 14:06:00,2025-05-07 14:37:00,1515.5,1515.4,305.70664866489255,BUY,-30.570664866461453,-215.883921154146,31,420,0.46105821249282153,INFY,May-2025,60,90,0.0
2025-05-08 09:16:00,2025-05-08 09:50:00,1508.3,1506.4,307.0299915975259,BUY,-583.3569840352574,-768.4776471690697,34,421,1.571709498734248,INFY,May-2025,60,90,0.0
2025-05-08 10:31:00,2025-05-08 11:20:00,1503.5,1505.1,307.5246309023862,BUY,492.03940944378996,306.9956885372061,49,422,0.7134916438624781,INFY,May-2025,60,90,0.0
2025-05-08 11:36:00,2025-05-08 11:52:00,1509.3,1508.4,306.5360951870722,BUY,-275.88248566832317,-460.88928055752876,16,423,1.021970333959158,INFY,May-2025,60,90,0.0
2025-05-08 12:15:00,2025-05-08 12:35:00,1509.5,1508.6,306.20542143048584,BUY,-275.5848792874651,-460.416595771335,20,424,1.0178569675056774,INFY,May-2025,60,90,0.0
2025-05-08 13:24:00,2025-05-08 14:02:00,1507.2,1507.7,306.382489306884,BUY,153.191244653442,-31.551268748822935,38,425,1.0508313547063886,INFY,May-2025,60,90,0.0
2025-05-08 14:35:00,2025-05-08 15:29:00,1506.6,1506.2,306.48461049915323,BUY,-122.59384419961948,-307.26921110198924,54,426,1.1249468095111361,INFY,May-2025,60,90,0.0
2025-05-09 09:50:00,2025-05-09 10:49:00,1500.7,1498.8,307.4950412657276,BUY,-584.2405784049104,-768.7068536602203,59,427,1.9490308468488016,INFY,May-2025,60,90,0.0
2025-05-09 11:05:00,2025-05-09 11:52:00,1502.5,1503.5,306.64062357171395,BUY,306.64062357171395,122.28828068039951,47,428,1.4054292068408318,INFY,May-2025,60,90,0.0
2025-05-09 12:23:00,2025-05-09 12:57:00,1505.6,1507.7,306.0864178952886,BUY,642.7814775801478,458.3154369713732,34,429,1.036300800580786,INFY,May-2025,60,90,0.0
2025-05-09 13:24:00,2025-05-09 13:31:00,1509.1,1507.9,305.6650390618709,BUY,-366.7980468741895,-551.2363314441225,7,430,0.5221447432914912,INFY,May-2025,60,90,0.0
2025-05-09 14:13:00,2025-05-09 14:33:00,1509.5,1505.1,305.23712218178036,BUY,-1343.0433375998614,-1527.0769033057004,20,431,0.7697908493388175,INFY,May-2025,60,90,0.0
2025-05-09 14:56:00,2025-05-09 15:23:00,1508.1,1506.7,304.55852587710166,BUY,-426.3819362279008,-610.0185449907581,27,432,0.7031200613330204,INFY,May-2025,60,90,0.0
2025-05-12 09:16:00,2025-05-12 09:52:00,1544.5,1563.0,297.0056298203404,BUY,5494.604151676297,5310.015152742955,36,433,3.7624882170568044,INFY,May-2025,60,90,0.0
2025-05-12 11:07:00,2025-05-12 12:05:00,1563.3,1570.0,296.66072388704765,BUY,1987.6268500432327,1801.7214408121754,58,434,1.3347518461476968,INFY,May-2025,60,90,0.0
2025-05-12 12:39:00,2025-05-12 13:31:00,1581.5,1609.0,294.3290199313267,BUY,8094.048048111484,7906.236700493304,52,435,1.7685307458938193,INFY,May-2025,60,90,0.0
2025-05-12 14:52:00,2025-05-12 15:17:00,1626.2,1627.1,290.85737909658206,BUY,261.77164118688415,72.52237890390205,25,436,1.9877576988325423,INFY,May-2025,60,90,0.0
2025-05-13 09:51:00,2025-05-13 10:33:00,1588.9,1579.9,297.72872184959436,BUY,-2679.5584966463493,-2868.247051405748,42,437,3.4801985529666344,INFY,May-2025,60,90,0.0
2025-05-13 10:52:00,2025-05-13 11:30:00,1585.7,1587.8,296.6111694822381,BUY,622.8834559126731,434.6243466422966,38,438,2.206741462567328,INFY,May-2025,60,90,0.0
2025-05-13 12:14:00,2025-05-13 12:37:00,1583.7,1577.7,297.24646370985363,BUY,-1783.4787822591218,-1971.421776333588,23,439,1.5639548385511008,INFY,May-2025,60,90,0.0
2025-05-13 13:12:00,2025-05-13 13:36:00,1573.5,1571.2,297.9830784173996,BUY,-685.3610803600055,-872.7745576998449,24,440,1.461534700374271,INFY,May-2025,60,90,0.0
2025-05-13 13:38:00,2025-05-13 14:15:00,1572.4,1570.7,297.6642317857819,BUY,-506.0291940358428,-693.146883421021,37,441,1.3435392643581205,INFY,May-2025,60,90,0.0
2025-05-13 14:38:00,2025-05-13 15:07:00,1573.3,1570.0,297.0754137931186,BUY,-980.348865517278,-1167.10829515246,29,442,1.4862690036408281,INFY,May-2025,60,90,0.0
2025-05-14 09:20:00,2025-05-14 09:54:00,1584.0,1588.7,294.3686841163628,BUY,1383.5328153469184,1196.7441105277214,34,443,2.3544388860390555,INFY,May-2025,60,90,0.0
2025-05-14 11:01:00,2025-05-14 11:51:00,1588.6,1586.6,294.23196685466445,BUY,-588.4639337093289,-775.313001940715,50,444,0.976870217632871,INFY,May-2025,60,90,0.0
2025-05-14 12:17:00,2025-05-14 12:43:00,1589.2,1587.0,293.65740951011594,BUY,-646.0463009222684,-832.5892337394745,26,445,0.9491625501328131,INFY,May-2025,60,90,0.0
2025-05-14 13:13:00,2025-05-14 13:47:00,1589.4,1589.4,293.1228107596727,BUY,0.0,-186.35575816856954,34,446,1.4794985690866487,INFY,May-2025,60,90,0.0
2025-05-14 14:25:00,2025-05-14 14:39:00,1589.8,1587.0,292.9377012524617,BUY,-820.2255635068794,-1006.3464613746435,14,447,1.2675028449644508,INFY,May-2025,60,90,0.0
2025-05-14 14:44:00,2025-05-15 09:17:00,1590.3,1589.0,292.2444370954271,BUY,-379.91776822404194,-565.7443159955402,48,448,1.7078663582501261,INFY,May-2025,60,90,0.0
2025-05-15 10:01:00,2025-05-15 11:10:00,1576.0,1582.0,294.55512132783116,BUY,1767.330727966987,1581.289713336329,69,449,1.825535485283526,INFY,May-2025,60,90,0.0
2025-05-15 11:47:00,2025-05-15 14:01:00,1577.6,1607.4,295.2086057557882,BUY,8797.216451522541,8609.168569656104,134,450,1.786721008294693,INFY,May-2025,60,90,0.0
