"id","symbol","frequency","candle_time","open","high","low","close","volume","oi","active"
270501,AXISBANK,1,"2025-07-02 15:29:00",1175.00,1175.00,1174.20,1175.00,14254.00,0.00,1
270502,AXISBANK,1,"2025-07-03 09:15:00",1178.00,1178.50,1173.00,1173.00,85570.00,0.00,1
270503,AXISBANK,1,"2025-07-03 09:16:00",1174.20,1174.80,1173.40,1174.40,20764.00,0.00,1
270504,AXISBANK,1,"2025-07-03 09:17:00",1174.40,1174.40,1172.50,1172.70,21221.00,0.00,1
270505,AXISBANK,1,"2025-07-03 09:18:00",1172.70,1174.20,1172.70,1173.80,11842.00,0.00,1
270506,AXISBANK,1,"2025-07-03 09:19:00",1174.20,1174.90,1173.80,1174.90,8098.00,0.00,1
270507,AXISBANK,1,"2025-07-03 09:20:00",1174.90,1175.50,1174.50,1174.90,10023.00,0.00,1
270508,AXISBANK,1,"2025-07-03 09:21:00",1174.90,1174.90,1172.40,1172.40,18071.00,0.00,1
270509,AXISBANK,1,"2025-07-03 09:22:00",1173.30,1173.30,1171.30,1171.60,21584.00,0.00,1
270510,AXISBANK,1,"2025-07-03 09:23:00",1171.60,1171.60,1170.60,1170.90,30766.00,0.00,1
270511,AXISBANK,1,"2025-07-03 09:24:00",1170.90,1172.10,1170.50,1172.10,9550.00,0.00,1
270512,AXISBANK,1,"2025-07-03 09:25:00",1172.20,1172.30,1170.50,1170.50,7371.00,0.00,1
270513,AXISBANK,1,"2025-07-03 09:26:00",1170.90,1171.20,1170.50,1171.00,7642.00,0.00,1
270514,AXISBANK,1,"2025-07-03 09:27:00",1171.20,1171.20,1170.00,1170.20,16675.00,0.00,1
270515,AXISBANK,1,"2025-07-03 09:28:00",1170.20,1171.20,1169.10,1169.70,30647.00,0.00,1
270516,AXISBANK,1,"2025-07-03 09:29:00",1169.60,1170.70,1169.50,1170.30,28594.00,0.00,1
270517,AXISBANK,1,"2025-07-03 09:30:00",1170.30,1171.70,1170.30,1171.50,14693.00,0.00,1
270518,AXISBANK,1,"2025-07-03 09:31:00",1171.20,1171.70,1170.90,1171.70,12703.00,0.00,1
270519,AXISBANK,1,"2025-07-03 09:32:00",1171.70,1172.50,1171.70,1171.70,13303.00,0.00,1
270520,AXISBANK,1,"2025-07-03 09:33:00",1171.70,1172.40,1171.60,1172.40,6633.00,0.00,1
270521,AXISBANK,1,"2025-07-03 09:34:00",1172.40,1172.40,1172.00,1172.10,2534.00,0.00,1
270522,AXISBANK,1,"2025-07-03 09:35:00",1172.10,1173.20,1172.10,1173.20,26737.00,0.00,1
270523,AXISBANK,1,"2025-07-03 09:36:00",1173.50,1174.30,1173.50,1173.90,16683.00,0.00,1
270524,AXISBANK,1,"2025-07-03 09:37:00",1173.60,1173.70,1173.10,1173.10,5862.00,0.00,1
270525,AXISBANK,1,"2025-07-03 09:38:00",1173.30,1174.00,1173.30,1173.80,5736.00,0.00,1
270526,AXISBANK,1,"2025-07-03 09:39:00",1173.10,1173.60,1172.40,1172.40,7021.00,0.00,1
270527,AXISBANK,1,"2025-07-03 09:40:00",1172.60,1173.00,1172.30,1172.70,4518.00,0.00,1
270528,AXISBANK,1,"2025-07-03 09:41:00",1172.70,1173.40,1172.40,1173.10,4310.00,0.00,1
270529,AXISBANK,1,"2025-07-03 09:42:00",1173.00,1173.40,1172.60,1173.00,3439.00,0.00,1
270530,AXISBANK,1,"2025-07-03 09:43:00",1173.30,1173.70,1173.00,1173.40,5630.00,0.00,1
270531,AXISBANK,1,"2025-07-03 09:44:00",1173.60,1174.30,1173.40,1173.60,4402.00,0.00,1
270532,AXISBANK,1,"2025-07-03 09:45:00",1173.90,1174.40,1173.30,1174.40,4781.00,0.00,1
270533,AXISBANK,1,"2025-07-03 09:46:00",1174.40,1174.40,1173.50,1174.20,28144.00,0.00,1
270534,AXISBANK,1,"2025-07-03 09:47:00",1174.20,1174.20,1173.90,1173.90,4280.00,0.00,1
270535,AXISBANK,1,"2025-07-03 09:48:00",1174.20,1174.50,1174.10,1174.40,2436.00,0.00,1
270536,AXISBANK,1,"2025-07-03 09:49:00",1174.70,1175.80,1174.40,1175.60,21926.00,0.00,1
270537,AXISBANK,1,"2025-07-03 09:50:00",1176.20,1177.50,1176.20,1177.20,20108.00,0.00,1
270538,AXISBANK,1,"2025-07-03 09:51:00",1177.20,1177.20,1175.60,1177.00,14917.00,0.00,1
270539,AXISBANK,1,"2025-07-03 09:52:00",1177.30,1177.30,1176.10,1176.30,4750.00,0.00,1
270540,AXISBANK,1,"2025-07-03 09:53:00",1176.30,1177.60,1176.00,1177.60,11884.00,0.00,1
270541,AXISBANK,1,"2025-07-03 09:54:00",1177.60,1178.80,1177.60,1178.00,9858.00,0.00,1
270542,AXISBANK,1,"2025-07-03 09:55:00",1178.20,1179.00,1177.50,1178.30,19849.00,0.00,1
270543,AXISBANK,1,"2025-07-03 09:56:00",1178.70,1179.70,1178.00,1179.50,11676.00,0.00,1
270544,AXISBANK,1,"2025-07-03 09:57:00",1179.60,1180.70,1179.40,1180.10,19626.00,0.00,1
270545,AXISBANK,1,"2025-07-03 09:58:00",1180.10,1180.70,1179.00,1179.60,28110.00,0.00,1
270546,AXISBANK,1,"2025-07-03 09:59:00",1179.70,1180.40,1179.30,1180.20,14100.00,0.00,1
270547,AXISBANK,1,"2025-07-03 10:00:00",1180.20,1180.40,1179.50,1180.00,10341.00,0.00,1
270548,AXISBANK,1,"2025-07-03 10:01:00",1180.20,1181.00,1179.90,1180.40,31284.00,0.00,1
270549,AXISBANK,1,"2025-07-03 10:02:00",1180.50,1180.50,1179.50,1179.90,9584.00,0.00,1
270550,AXISBANK,1,"2025-07-03 10:03:00",1179.50,1179.90,1179.40,1179.80,5499.00,0.00,1
270551,AXISBANK,1,"2025-07-03 10:04:00",1179.50,1179.90,1179.50,1179.50,6129.00,0.00,1
270552,AXISBANK,1,"2025-07-03 10:05:00",1179.70,1180.00,1179.40,1179.50,6678.00,0.00,1
270553,AXISBANK,1,"2025-07-03 10:06:00",1179.30,1180.70,1179.30,1180.60,19716.00,0.00,1
270554,AXISBANK,1,"2025-07-03 10:07:00",1180.60,1180.90,1180.20,1180.90,6837.00,0.00,1
270555,AXISBANK,1,"2025-07-03 10:08:00",1180.60,1180.90,1180.10,1180.50,4107.00,0.00,1
270556,AXISBANK,1,"2025-07-03 10:09:00",1180.40,1180.60,1179.50,1180.40,15100.00,0.00,1
270557,AXISBANK,1,"2025-07-03 10:10:00",1179.90,1180.40,1179.60,1180.20,11831.00,0.00,1
270558,AXISBANK,1,"2025-07-03 10:11:00",1180.00,1180.50,1180.00,1180.10,9014.00,0.00,1
270559,AXISBANK,1,"2025-07-03 10:12:00",1180.30,1180.40,1179.90,1180.10,10984.00,0.00,1
270560,AXISBANK,1,"2025-07-03 10:13:00",1180.10,1180.20,1179.60,1180.10,5552.00,0.00,1
270561,AXISBANK,1,"2025-07-03 10:14:00",1180.10,1180.10,1179.00,1179.10,5498.00,0.00,1
270562,AXISBANK,1,"2025-07-03 10:15:00",1179.10,1179.50,1178.90,1178.90,4076.00,0.00,1
270563,AXISBANK,1,"2025-07-03 10:16:00",1178.90,1179.30,1178.40,1179.10,6720.00,0.00,1
270564,AXISBANK,1,"2025-07-03 10:17:00",1179.00,1179.90,1179.00,1179.60,4933.00,0.00,1
270565,AXISBANK,1,"2025-07-03 10:18:00",1179.60,1180.00,1179.60,1179.70,3337.00,0.00,1
270566,AXISBANK,1,"2025-07-03 10:19:00",1179.90,1180.00,1178.50,1178.60,15369.00,0.00,1
270567,AXISBANK,1,"2025-07-03 10:20:00",1178.50,1178.90,1178.20,1178.80,9130.00,0.00,1
270568,AXISBANK,1,"2025-07-03 10:21:00",1178.80,1179.00,1177.50,1177.50,14571.00,0.00,1
270569,AXISBANK,1,"2025-07-03 10:22:00",1177.50,1178.10,1176.90,1177.40,20473.00,0.00,1
270570,AXISBANK,1,"2025-07-03 10:23:00",1177.40,1177.80,1176.40,1176.50,4346.00,0.00,1
270571,AXISBANK,1,"2025-07-03 10:24:00",1176.50,1177.00,1176.10,1177.00,5923.00,0.00,1
270572,AXISBANK,1,"2025-07-03 10:25:00",1177.00,1177.00,1176.10,1177.00,16875.00,0.00,1
270573,AXISBANK,1,"2025-07-03 10:26:00",1176.60,1176.70,1176.20,1176.60,3524.00,0.00,1
270574,AXISBANK,1,"2025-07-03 10:27:00",1176.40,1177.10,1175.70,1176.90,14928.00,0.00,1
270575,AXISBANK,1,"2025-07-03 10:28:00",1176.90,1176.90,1176.00,1176.40,6985.00,0.00,1
270576,AXISBANK,1,"2025-07-03 10:29:00",1175.90,1176.40,1175.00,1175.00,7982.00,0.00,1
270577,AXISBANK,1,"2025-07-03 10:30:00",1175.10,1176.00,1175.10,1175.90,7549.00,0.00,1
270578,AXISBANK,1,"2025-07-03 10:31:00",1175.90,1176.60,1175.70,1176.00,7561.00,0.00,1
270579,AXISBANK,1,"2025-07-03 10:32:00",1176.00,1176.30,1175.60,1176.00,6719.00,0.00,1
270580,AXISBANK,1,"2025-07-03 10:33:00",1176.00,1176.00,1175.40,1175.70,4353.00,0.00,1
270581,AXISBANK,1,"2025-07-03 10:34:00",1175.60,1176.70,1175.50,1176.70,7947.00,0.00,1
270582,AXISBANK,1,"2025-07-03 10:35:00",1176.70,1176.70,1176.00,1176.20,11318.00,0.00,1
270583,AXISBANK,1,"2025-07-03 10:36:00",1176.20,1176.60,1175.80,1175.80,3927.00,0.00,1
270584,AXISBANK,1,"2025-07-03 10:37:00",1176.10,1176.10,1175.20,1175.50,5097.00,0.00,1
270585,AXISBANK,1,"2025-07-03 10:38:00",1175.50,1175.90,1175.30,1175.90,3583.00,0.00,1
270586,AXISBANK,1,"2025-07-03 10:39:00",1176.00,1176.20,1175.50,1176.10,4360.00,0.00,1
270587,AXISBANK,1,"2025-07-03 10:40:00",1176.10,1176.40,1175.70,1176.20,3322.00,0.00,1
270588,AXISBANK,1,"2025-07-03 10:41:00",1176.10,1176.30,1175.60,1175.70,10597.00,0.00,1
270589,AXISBANK,1,"2025-07-03 10:42:00",1175.60,1176.30,1175.60,1176.20,4966.00,0.00,1
270590,AXISBANK,1,"2025-07-03 10:43:00",1176.00,1176.20,1175.10,1175.20,7423.00,0.00,1
270591,AXISBANK,1,"2025-07-03 10:44:00",1175.20,1175.80,1175.10,1175.60,5257.00,0.00,1
270592,AXISBANK,1,"2025-07-03 10:45:00",1175.50,1175.80,1175.10,1175.40,7934.00,0.00,1
270593,AXISBANK,1,"2025-07-03 10:46:00",1175.40,1175.80,1175.00,1175.40,8093.00,0.00,1
270594,AXISBANK,1,"2025-07-03 10:47:00",1175.40,1176.10,1175.00,1175.20,10721.00,0.00,1
270595,AXISBANK,1,"2025-07-03 10:48:00",1175.20,1175.70,1175.10,1175.50,3554.00,0.00,1
270596,AXISBANK,1,"2025-07-03 10:49:00",1175.40,1175.70,1175.00,1175.40,4808.00,0.00,1
270597,AXISBANK,1,"2025-07-03 10:50:00",1175.10,1176.00,1175.10,1175.40,7827.00,0.00,1
270598,AXISBANK,1,"2025-07-03 10:51:00",1175.40,1175.70,1175.20,1175.20,5148.00,0.00,1
270599,AXISBANK,1,"2025-07-03 10:52:00",1175.20,1175.40,1175.00,1175.00,5176.00,0.00,1
270600,AXISBANK,1,"2025-07-03 10:53:00",1175.30,1175.40,1175.00,1175.40,4031.00,0.00,1
270601,AXISBANK,1,"2025-07-03 10:54:00",1175.20,1175.80,1175.20,1175.80,4932.00,0.00,1
270602,AXISBANK,1,"2025-07-03 10:55:00",1175.40,1175.70,1175.40,1175.70,2223.00,0.00,1
270603,AXISBANK,1,"2025-07-03 10:56:00",1175.70,1175.90,1175.20,1175.60,6558.00,0.00,1
270604,AXISBANK,1,"2025-07-03 10:57:00",1175.00,1175.60,1175.00,1175.50,4590.00,0.00,1
270605,AXISBANK,1,"2025-07-03 10:58:00",1175.50,1175.50,1174.40,1174.50,18463.00,0.00,1
270606,AXISBANK,1,"2025-07-03 10:59:00",1174.50,1175.20,1174.30,1174.90,5502.00,0.00,1
270607,AXISBANK,1,"2025-07-03 11:00:00",1174.90,1175.50,1174.90,1175.10,10080.00,0.00,1
270608,AXISBANK,1,"2025-07-03 11:01:00",1175.40,1175.50,1174.20,1174.60,7747.00,0.00,1
270609,AXISBANK,1,"2025-07-03 11:02:00",1174.70,1174.90,1173.70,1173.70,7241.00,0.00,1
270610,AXISBANK,1,"2025-07-03 11:03:00",1174.20,1174.30,1173.50,1173.70,7417.00,0.00,1
270611,AXISBANK,1,"2025-07-03 11:04:00",1173.70,1174.00,1173.50,1173.80,7002.00,0.00,1
270612,AXISBANK,1,"2025-07-03 11:05:00",1173.80,1174.00,1173.50,1173.90,5688.00,0.00,1
270613,AXISBANK,1,"2025-07-03 11:06:00",1173.80,1174.00,1173.50,1173.80,4934.00,0.00,1
270614,AXISBANK,1,"2025-07-03 11:07:00",1173.70,1174.10,1173.50,1173.80,6489.00,0.00,1
270615,AXISBANK,1,"2025-07-03 11:08:00",1173.80,1174.90,1173.70,1174.90,8115.00,0.00,1
270616,AXISBANK,1,"2025-07-03 11:09:00",1174.80,1174.90,1174.10,1174.70,6330.00,0.00,1
270617,AXISBANK,1,"2025-07-03 11:10:00",1174.70,1175.00,1174.20,1175.00,5399.00,0.00,1
270618,AXISBANK,1,"2025-07-03 11:11:00",1175.00,1175.00,1174.40,1174.70,4347.00,0.00,1
270619,AXISBANK,1,"2025-07-03 11:12:00",1174.70,1175.00,1174.10,1174.50,3784.00,0.00,1
270620,AXISBANK,1,"2025-07-03 11:13:00",1174.50,1174.50,1174.00,1174.20,4668.00,0.00,1
270621,AXISBANK,1,"2025-07-03 11:14:00",1174.00,1174.50,1173.50,1173.80,10926.00,0.00,1
270622,AXISBANK,1,"2025-07-03 11:15:00",1174.20,1174.90,1173.80,1174.30,32008.00,0.00,1
270623,AXISBANK,1,"2025-07-03 11:16:00",1174.30,1174.50,1173.80,1174.20,6282.00,0.00,1
270624,AXISBANK,1,"2025-07-03 11:17:00",1174.20,1174.70,1173.10,1173.40,17080.00,0.00,1
270625,AXISBANK,1,"2025-07-03 11:18:00",1173.40,1174.10,1173.30,1173.50,8513.00,0.00,1
270626,AXISBANK,1,"2025-07-03 11:19:00",1173.50,1173.90,1173.00,1173.30,4054.00,0.00,1
270627,AXISBANK,1,"2025-07-03 11:20:00",1173.30,1173.30,1172.70,1173.20,6256.00,0.00,1
270628,AXISBANK,1,"2025-07-03 11:21:00",1173.40,1173.60,1172.80,1173.30,8164.00,0.00,1
270629,AXISBANK,1,"2025-07-03 11:22:00",1173.40,1174.00,1173.30,1173.90,4409.00,0.00,1
270630,AXISBANK,1,"2025-07-03 11:23:00",1173.90,1174.60,1173.80,1174.40,5739.00,0.00,1
270631,AXISBANK,1,"2025-07-03 11:24:00",1174.40,1174.70,1174.10,1174.20,4869.00,0.00,1
270632,AXISBANK,1,"2025-07-03 11:25:00",1174.20,1174.50,1173.50,1173.70,4674.00,0.00,1
270633,AXISBANK,1,"2025-07-03 11:26:00",1173.70,1174.60,1173.50,1174.50,8506.00,0.00,1
270634,AXISBANK,1,"2025-07-03 11:27:00",1174.50,1174.90,1173.80,1174.30,10561.00,0.00,1
270635,AXISBANK,1,"2025-07-03 11:28:00",1174.50,1174.60,1173.40,1174.00,14623.00,0.00,1
270636,AXISBANK,1,"2025-07-03 11:29:00",1174.00,1174.30,1173.30,1173.30,3838.00,0.00,1
270637,AXISBANK,1,"2025-07-03 11:30:00",1173.30,1173.70,1173.10,1173.60,7192.00,0.00,1
270638,AXISBANK,1,"2025-07-03 11:31:00",1173.60,1174.00,1173.50,1174.00,11353.00,0.00,1
270639,AXISBANK,1,"2025-07-03 11:32:00",1174.00,1174.00,1173.00,1173.50,10952.00,0.00,1
270640,AXISBANK,1,"2025-07-03 11:33:00",1173.00,1174.00,1173.00,1174.00,5391.00,0.00,1
270641,AXISBANK,1,"2025-07-03 11:34:00",1174.00,1174.00,1173.40,1174.00,4564.00,0.00,1
270642,AXISBANK,1,"2025-07-03 11:35:00",1174.00,1174.30,1173.40,1174.20,7371.00,0.00,1
270643,AXISBANK,1,"2025-07-03 11:36:00",1174.20,1174.40,1173.80,1174.40,4948.00,0.00,1
270644,AXISBANK,1,"2025-07-03 11:37:00",1174.40,1175.00,1174.00,1175.00,7794.00,0.00,1
270645,AXISBANK,1,"2025-07-03 11:38:00",1175.00,1175.00,1174.10,1174.60,12571.00,0.00,1
270646,AXISBANK,1,"2025-07-03 11:39:00",1174.90,1175.10,1174.30,1174.80,13004.00,0.00,1
